Title,Label,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7
Liberal arts education,human,26.363636363636363,14.424096001293996,5.090909090909091,61.955862068965516,0.8529323308270671,76.86905191135409,33.96
Liberal arts education,ai,19.5,6.047431568147635,3.625,26.62589743589744,0.8681818181818179,57.18930748013939,8.41
Jean Hyppolite,human,22.285714285714285,9.123491395189411,3.142857142857143,32.53,0.8579200000000003,67.2056135770235,17.05
Jean Hyppolite,ai,16.428571428571427,4.995235825502231,2.7142857142857144,16.495652173913047,0.8833333333333339,68.42210617928635,10.45
Francesco Zirano,human,19.22222222222222,10.389631583672466,2.2222222222222223,69.88693641618497,0.8794285714285717,70.6531365313653,26.04
Francesco Zirano,ai,13.0,6.870225614927067,2.5,15.050443037974684,0.7946666666666666,35.16346153846153,10.98
De tribus puellis,human,25.0,10.079682534683322,4.833333333333333,63.127333333333326,0.9252459016393442,131.16260162601628,63.09
De tribus puellis,ai,18.833333333333332,6.013872850889571,2.3333333333333335,20.96004424778761,0.8104545454545466,44.68085106382979,11.07
Kuilix,human,25.666666666666668,6.683312551921141,5.333333333333333,30.754177215189873,0.8827480916030536,89.81958945091954,43.92
Kuilix,ai,19.333333333333332,8.382521498133283,3.6666666666666665,15.350000000000005,0.8302325581395352,46.51234567901234,12.99
Born in Babylon,human,8.352941176470589,5.798072702098821,5.588235294117647,0.3939517345399697,0.9324000000000002,159.45481481481482,21.96
Born in Babylon,ai,15.714285714285714,5.765248931147314,2.0,24.525454545454547,0.8560975609756102,83.91666666666667,16.54
Tennessee Claflin,human,25.833333333333332,11.496376240653689,4.333333333333333,32.4491935483871,0.9169999999999997,101.78563986803265,25.59
Tennessee Claflin,ai,15.083333333333334,6.761634193720995,3.5833333333333335,16.45617679558011,0.867862068965517,70.41666666666667,16.59
Jerónimo de Ortal,human,26.857142857142858,6.4142698058981855,3.5714285714285716,39.209361702127666,0.8678260869565219,65.5454421953539,28.01
Jerónimo de Ortal,ai,17.428571428571427,4.27617987059879,4.285714285714286,15.941463414634146,0.834666666666667,48.65464170714402,12.49
Donta Hall,human,26.0,10.456258094238748,3.7142857142857144,35.94553191489362,0.9084563758389257,86.5,15.57
Donta Hall,ai,16.857142857142858,10.82325538564332,3.4285714285714284,14.378016528925624,0.8985000000000012,74.85111647182532,8.52
Tekuder,human,19.0,7.309485031694876,3.375,32.144677419354835,0.894666666666667,73.20210896309315,49.86
Tekuder,ai,14.3125,7.011597535512146,2.9375,22.81435589519651,0.8212500000000009,47.125210149238285,11.65
Heimatschutz,human,23.857142857142858,12.746614863413363,3.2857142857142856,37.183383233532936,0.8820289855072463,132.79326923076923,49.64
Heimatschutz,ai,18.545454545454547,6.3775173282969035,3.3636363636363638,20.33572549019608,0.9012290502793294,88.44508271479897,11.39
Lois Long,human,15.636363636363637,7.749486786526283,3.272727272727273,67.81790697674418,0.8890140845070421,86.54636064295681,22.02
Lois Long,ai,18.454545454545453,5.298370246852071,4.454545454545454,16.57799014778325,0.8614634146341447,53.75800711743773,8.95
Christian Andreasen,human,23.444444444444443,8.079466429027214,2.0,40.31898104265403,0.8868965517241376,60.73019734801488,21.36
Christian Andreasen,ai,16.363636363636363,5.143398239932958,2.272727272727273,17.869565217391308,0.8820143884892085,61.24569749883848,7.1
Different,human,159.0,0.0,55.0,3.4943382352941192,0.6299159663865544,16.449425982779484,31.28
Different,ai,95.0,0.0,37.0,9.479210526315793,0.6845714285714286,16.183414663533945,24.18
Mitsubishi SUP,human,40.166666666666664,15.0521316319871,5.833333333333333,96.12448132780084,0.8550234741784029,71.52460257380773,30.11
Mitsubishi SUP,ai,23.8,7.19027120489902,2.0,17.82789915966386,0.8829787234042554,66.7822522305281,11.08
"Russian Bazaar, Ashgabat",human,17.2,10.612361764575414,2.4,70.53561797752809,0.8241610738255039,49.544358568828144,29.59
"Russian Bazaar, Ashgabat",ai,12.0,2.449489742783178,2.5,20.858775510204087,0.8050000000000002,44.026490066225165,17.7
Erre XI,human,17.22222222222222,8.814445214784902,3.3333333333333335,61.075483870967744,0.8940625000000001,77.20207852193997,37.0
Erre XI,ai,16.416666666666668,5.822500764406575,4.75,19.191104060913705,0.8826190476190463,67.54882154882155,15.41
Elephant flow,human,25.454545454545453,14.699412480528848,3.5454545454545454,112.63397163120567,0.8666666666666664,63.78613317749071,30.16
Elephant flow,ai,30.0,8.48528137423857,2.0,23.740000000000006,0.8902857142857143,59.0,16.64
FabricLive.81,human,31.2,32.03435655667209,10.6,3.005931874826917,0.9603100775193781,234.09,131.63
FabricLive.81,ai,21.285714285714285,10.111285538352442,4.428571428571429,13.7331052631579,0.885,75.19902617163726,19.47
Eidsvold–Theodore Road,human,18.636363636363637,4.455843966584272,3.4545454545454546,42.222718446601945,0.8332960893854748,48.67008196721312,44.3
Eidsvold–Theodore Road,ai,21.2,11.322543883774529,2.2,22.295925925925932,0.8678048780487815,62.169151772489386,18.47
Malanjkhand,human,14.3125,6.935115956733047,2.125,48.03739130434782,0.8659999999999983,69.06946526736633,38.46
Malanjkhand,ai,17.0,5.958187643906492,2.6666666666666665,22.589740259740264,0.8349206349206345,45.68395481811485,9.43
Kongonaphon,human,17.4,4.032014739202085,2.533333333333333,108.74045627376427,0.9157081545064363,89.02810906468062,26.08
Kongonaphon,ai,22.7,5.793674711844519,2.1,32.319298245614036,0.8696517412935323,71.52777777777777,13.5
Home in Wyomin',human,28.5,11.148990985734986,7.166666666666667,34.61586206896551,0.895302013422819,96.49899485815887,48.97
Home in Wyomin',ai,16.0,4.654746681256314,2.2857142857142856,21.94821428571429,0.8766666666666675,95.2037914691943,23.94
Abdul Salam Azimi,human,30.0,13.759844960366863,3.857142857142857,43.39714285714285,0.8551111111111109,63.43010752688172,15.55
Abdul Salam Azimi,ai,13.25,4.803272693844122,3.125,14.77679245283019,0.8416000000000007,44.87237829436637,7.65
Volcanic hazards,human,17.88888888888889,7.474029108259555,1.6666666666666667,35.74040372670808,0.8598540145985397,60.89463728364703,33.05
Volcanic hazards,ai,14.0,4.58257569495584,2.0,21.861428571428572,0.9926108374384236,61.74000000000001,10.75
Kim Robertson (athlete),human,20.125,6.8959097607619135,2.875,32.3689751552795,0.8621538461538466,68.38349267384797,26.53
Kim Robertson (athlete),ai,16.0,4.4549022263293105,2.357142857142857,18.58110714285714,0.8482608695652173,47.99540229885058,8.56
David Minasian,human,25.076923076923077,15.483655567842813,3.6923076923076925,68.02209480122323,0.912107023411371,104.77861230329042,16.32
David Minasian,ai,15.11111111111111,4.567396535348241,2.2222222222222223,19.79000000000001,0.8785046728971961,60.54377879750293,7.43
Danguolė Rasalaitė,human,17.181818181818183,6.675600075171996,1.7272727272727273,73.53947368421053,0.8394838709677415,57.90762578616352,14.65
Danguolė Rasalaitė,ai,12.8,5.718391382198319,3.6,10.798750000000002,0.8666666666666666,58.824,21.19
George C. Pratt,human,16.4,7.074209810603898,1.8,30.348536585365853,0.7804878048780495,29.4,9.84
George C. Pratt,ai,17.875,9.06228448019593,3.875,18.617499999999996,0.8096296296296296,41.27200183553488,8.64
The Beaver (film),human,26.428571428571427,11.012979355547449,4.428571428571429,74.71344086021506,0.8933333333333323,103.77090453406242,32.21
The Beaver (film),ai,16.25,7.41057802513857,3.0,17.054230769230774,0.8580000000000002,64.0,14.24
FC Monmouth,human,24.0,9.233092656309694,4.222222222222222,43.95685185185185,0.8847058823529397,96.19117647058823,26.31
FC Monmouth,ai,19.7,5.598610938835137,3.0,24.929797979797986,0.84196319018405,40.22351485148515,9.49
Codex Tovar,human,28.125,19.650063613128584,3.5,47.007666666666665,0.8436548223350256,60.726096797958554,33.42
Codex Tovar,ai,21.2,3.7013511046643495,2.8,25.340377358490574,0.8629268292682926,65.7824895901819,13.62
Hobie Cat,human,20.153846153846153,8.365067780619531,3.076923076923077,21.78035114503817,0.9036521739130429,89.56415591621584,30.64
Hobie Cat,ai,14.0,2.3664319132398464,2.3333333333333335,19.894761904761904,0.8444444444444456,42.876370658456224,5.29
Erwin Tiebel,human,18.0,8.012490249604053,2.727272727272727,80.16434343434344,0.899047619047619,101.04478960353036,40.59
Erwin Tiebel,ai,15.0,7.54036755451237,2.125,19.08666666666667,0.808888888888889,44.48477114305102,10.91
Blanching (horticulture),human,33.142857142857146,23.723606888698942,10.285714285714286,10.529442435201933,0.8801877934272301,79.0,66.13
Blanching (horticulture),ai,17.285714285714285,10.76590738882524,2.2857142857142856,26.924008264462817,0.851182795698926,51.61440677966102,8.42
C. intermedia,human,193.0,0.0,28.0,14.778238341968912,0.8047337278106503,31.878697966027556,33.7
C. intermedia,ai,23.0,0.0,8.0,11.513043478260872,0.9831932773109244,26.312000000000005,67.83
CLEVER,human,21.3,10.220350070107948,2.9,87.03586854460094,0.9182887700534738,105.5,39.87
CLEVER,ai,16.25,5.795112883571237,3.75,11.940606060606061,0.8125714285714287,49.694006309148264,11.5
AFC South,human,26.285714285714285,7.565586245499766,4.0,71.94608695652174,0.8085714285714279,50.29178838039598,15.84
AFC South,ai,16.833333333333332,5.946988033169957,3.6666666666666665,14.013267326732674,0.8394666666666675,49.5,9.47
K. M. Balasubramaniam,human,22.0,9.501879513323367,3.875,40.38568181818182,0.8944966442953014,77.50457570715474,26.87
K. M. Balasubramaniam,ai,8.333333333333334,3.141125063837266,3.0,12.568000000000001,0.7304347826086959,38.23134328358209,10.26
Situationist prank,human,24.571428571428573,11.267314717907766,2.4285714285714284,71.4539534883721,0.8786486486486486,74.78146101903008,38.56
Situationist prank,ai,27.25,7.762087348130012,2.5,25.15123853211009,0.8680952380952381,64.67348622339549,14.42
Gholamreza Nikpey,human,15.6,5.601587076693335,2.5,63.63761006289309,0.8526829268292677,67.83569667077683,23.85
Gholamreza Nikpey,ai,17.615384615384617,5.881304582296652,3.8461538461538463,25.78226495726496,0.8595833333333333,65.07437667073097,8.3
Mike Snody,human,17.5,7.728342171984411,2.1666666666666665,45.307619047619056,0.9088524590163921,91.29481132075472,46.35
Mike Snody,ai,15.3,4.643992535164831,2.1,16.063447712418302,0.9068799999999999,74.5,8.55
Joseph N. Ermolieff,human,22.375,12.55772386109157,6.0,6.198888888888892,0.8741176470588236,69.68129666727373,23.9
Joseph N. Ermolieff,ai,18.666666666666668,6.442049363362563,2.5555555555555554,18.063831360946747,0.8533333333333338,59.03462764416111,9.53
Anagnorisis (Sariola),human,13.916666666666666,8.039203186808248,6.5,11.464782608695653,0.8797350993377476,61.759350452332356,31.68
Anagnorisis (Sariola),ai,17.666666666666668,7.033254343948231,3.3333333333333335,14.003490566037737,0.905641025641026,64.2983870967742,12.99
HMS Curzon (K513),human,21.0,11.254628677422755,3.7142857142857144,28.406972789115652,0.8757142857142854,77.06032949005291,40.22
HMS Curzon (K513),ai,15.875,7.936128959205669,2.625,15.907131782945736,0.8652631578947372,71.35581221844441,25.71
Nights Like These,human,20.454545454545453,5.68090901817018,3.0,18.112888888888893,0.8915789473684187,78.45949047834958,27.24
Nights Like These,ai,16.76923076923077,9.257013972783431,3.6153846153846154,28.447247706422022,0.8951648351648348,74.27804523179219,10.09
Charles Hayward (politician),human,15.818181818181818,7.6917901923828085,2.909090909090909,69.81136363636364,0.8594117647058829,56.74325913230635,16.81
Charles Hayward (politician),ai,19.272727272727273,8.580103834930078,2.090909090909091,21.332830188679242,0.8712727272727272,57.177449168207026,10.31
Geoffrey Edge,human,17.727272727272727,7.963553341202771,3.4545454545454546,75.47959183673468,0.8534193548387099,54.987662066081135,24.26
Geoffrey Edge,ai,14.727272727272727,3.319364670864263,2.3636363636363638,16.15685185185185,0.8687022900763354,72.3885918003565,13.48
Lisa Matsumoto,human,33.75,11.829140773047357,7.25,53.6237037037037,0.8731092436974779,80.1037527593819,36.46
Lisa Matsumoto,ai,17.8,3.7013511046643495,3.2,13.348539325842697,0.9262068965517254,89.65333333333334,7.65
Dimensions (2011 film),human,18.333333333333332,6.244997998398398,2.888888888888889,64.75023809523809,0.7944525547445263,33.36958002270148,32.65
Dimensions (2011 film),ai,12.6,2.8809720581775866,2.4,14.301349206349208,0.9136842105263165,89.69333333333331,14.08
Early Finnish wars,human,23.133333333333333,13.574485871172678,2.7333333333333334,48.38542857142858,0.8382445141065837,64.3125,48.56
Early Finnish wars,ai,24.0,2.943920288775949,2.5,22.304999999999996,0.8985915492957756,81.50568181818181,25.51
Biostimulation,human,20.923076923076923,9.340427706673273,3.0,116.16571428571427,0.8894779116465861,75.95408475524181,23.21
Biostimulation,ai,18.75,3.774917217635375,3.25,22.94966666666667,0.7749019607843144,36.03056426332289,7.94
Canadian Perinatal Network,human,45.75,48.085860707696604,4.75,19.5825956284153,0.8698089171974513,52.9783695923981,23.01
Canadian Perinatal Network,ai,23.666666666666668,2.886751345948129,2.6666666666666665,20.026830985915492,0.8221276595744685,40.20704956253604,7.67
Annie Morrill Smith,human,16.0,3.4902461491731755,2.6666666666666665,77.10487046632124,0.8448101265822793,49.21906526662549,22.41
Annie Morrill Smith,ai,13.7,5.888784066153027,2.9,17.20686131386861,0.9115999999999985,112.68613138686132,8.53
Caladenia lindleyana,human,19.0,6.708203932499369,3.4545454545454546,42.102799043062205,0.8434782608695651,46.53564093174327,30.98
Caladenia lindleyana,ai,17.166666666666668,5.980523945831725,2.8333333333333335,14.411650485436894,0.8389743589743591,46.5,23.11
Performic acid,human,20.4,7.121173436387511,3.0,46.517450980392155,0.8976536312849163,77.3257887793432,17.51
Performic acid,ai,10.166666666666666,0.983192080250175,2.3333333333333335,16.616475409836067,0.8010810810810814,31.12170263788969,12.71
"Okay, Oklahoma",human,20.2,8.727988186161676,2.6,39.80583743842365,0.8491764705882352,66.04674796747967,27.18
"Okay, Oklahoma",ai,16.75,8.44366357367787,5.5,15.014288288288288,0.8112000000000006,42.66286528866715,12.88
Theodor Körner (author),human,24.0,20.024984394500787,4.714285714285714,33.53547619047619,0.889714285714286,83.43728559686241,46.34
Theodor Körner (author),ai,17.88888888888889,4.594682917363407,4.666666666666667,15.86526397515528,0.8357723577235765,53.41580889294882,8.62
Nouvelle Résistance,human,19.88888888888889,15.078498304244727,5.888888888888889,75.53591160220995,0.8994805194805195,89.0,32.87
Nouvelle Résistance,ai,16.6,6.465291950097845,4.0,19.64560240963856,0.8261818181818188,54.901004456391036,7.31
Kira Makarova,human,21.0,7.367883976130073,2.375,37.960476190476186,0.8523943661971839,54.08635691205669,16.79
Kira Makarova,ai,17.88888888888889,7.688375063113864,3.111111111111111,34.865432098765424,0.9134814814814805,79.5,12.53
Gerald S. Handel,human,30.4,17.314733610425545,5.2,32.98209677419355,0.8692063492063496,79.66524216524215,28.04
Gerald S. Handel,ai,18.363636363636363,4.500505022166451,4.090909090909091,20.631346153846156,0.8422360248447206,50.71547196593329,11.22
Herbert Marcuse,human,26.142857142857142,10.776959550024168,6.142857142857143,74.14247311827958,0.8531543624161073,46.49960772330867,14.91
Herbert Marcuse,ai,19.5,7.32575365861197,4.0,19.135384615384613,0.8960000000000011,76.664,13.53
Randy Baldwin,human,30.8,10.545141061171254,3.0,60.944025974025976,0.8919008264462814,76.70693836507749,11.14
Randy Baldwin,ai,17.545454545454547,8.238490594321709,3.727272727272727,24.41813471502591,0.8874999999999995,86.14173945802925,9.87
Rediffusion Singapore,human,18.75,9.881440033864353,3.625,64.16490066225165,0.8357723577235767,49.0,28.2
Rediffusion Singapore,ai,18.1,5.989806155275626,4.7,21.85468579234973,0.8463576158940408,56.81925263587725,12.88
Isabella Macdonald,human,20.714285714285715,8.739200556894572,3.857142857142857,40.25758620689655,0.909843749999999,93.33333333333333,26.49
Isabella Macdonald,ai,14.214285714285714,5.84647916966431,3.4285714285714284,19.17028894472362,0.882222222222222,73.32150776053214,10.36
Carl Beam,human,26.428571428571427,8.847921466972585,6.714285714285714,38.92205882352941,0.892307692307692,91.6761129017796,32.27
Carl Beam,ai,21.666666666666668,7.615773105863909,3.2222222222222223,20.98805837563452,0.8405095541401268,49.49957657154686,6.69
Hans Robert Müller,human,24.4,10.986860839708088,5.3,14.182513661202186,0.7688669950738911,28.777650250417363,18.56
Hans Robert Müller,ai,18.818181818181817,9.28243698409186,3.1818181818181817,10.538454106280195,0.8456441717791422,46.5623551359602,8.14
Rob Gilbert,human,21.555555555555557,8.632947224313245,3.2222222222222223,82.210206185567,0.9080239520958069,105.43038596588198,31.66
Rob Gilbert,ai,17.0,9.565563234854496,2.8,19.726176470588232,0.8596721311475417,49.248348534324215,10.69
Renée Vivien,human,18.333333333333332,6.358006167364296,2.5833333333333335,44.31272727272727,0.8772486772486767,71.09416445623341,22.34
Renée Vivien,ai,17.166666666666668,4.745013331398713,2.8333333333333335,26.369611650485442,0.8995061728395058,69.35511125256792,10.96
Viscount of Oxfuird,human,25.5,12.773670837573146,4.8,100.38,0.8131531531531533,44.65326327433628,24.78
Viscount of Oxfuird,ai,17.307692307692307,7.284511141051441,2.923076923076923,29.02622222222222,0.8291099476439784,49.13596143687269,11.71
Salamasina,human,24.642857142857142,7.5305239664176895,4.714285714285714,38.9175849858357,0.8932075471698091,81.7674621653085,54.17
Salamasina,ai,21.25,4.9916597106239795,3.5,19.15441860465116,0.8255737704918039,41.20507097872978,17.14
Freundlich equation,human,24.857142857142858,12.798809468443688,2.2857142857142856,73.15735632183907,0.8064429530201337,31.744170641229466,22.46
Freundlich equation,ai,31.0,18.33030277982336,3.0,24.74930107526882,0.9014492753623193,82.84426573426575,19.68
Johann Kuhnau,human,19.076923076923077,8.035976796688942,3.3846153846153846,52.087741935483876,0.8908411214953251,85.28234825649108,29.28
Johann Kuhnau,ai,19.0,4.0,4.666666666666667,22.718362573099416,0.8579844961240305,69.859375,12.71
Frane Franić,human,22.571428571428573,9.396047801374484,2.4285714285714284,64.92493670886077,0.8055737704918026,44.04272440572573,20.35
Frane Franić,ai,15.875,5.914570386523678,1.875,24.041141732283467,0.7487058823529411,30.82420630722757,6.66
The Mellomen,human,25.53846153846154,14.086727705038436,5.538461538461538,130.97009009009008,0.8632775919732428,61.609259259259254,29.71
The Mellomen,ai,14.333333333333334,4.273952113286562,2.5,19.017209302325586,0.7493333333333336,31.47006423127697,7.73
Asematunneli,human,26.833333333333332,9.64192235327928,2.0,67.76654320987655,0.8773529411764697,70.94034861269833,53.88
Asematunneli,ai,15.666666666666666,7.447594690010102,1.6666666666666667,21.82085106382979,0.7794117647058821,41.49608355091384,5.6
Patti LaBelle (album),human,30.571428571428573,16.591736325222694,5.571428571428571,43.78485981308411,0.8927659574468076,92.64314516129033,35.39
Patti LaBelle (album),ai,20.714285714285715,5.96417878432803,3.5714285714285716,20.186896551724136,0.8922033898305082,73.03562443217555,10.71
Socialcasting,human,22.714285714285715,12.120427463780388,3.857142857142857,36.540740740740745,0.9382089552238795,92.94330424477485,22.53
Socialcasting,ai,22.2,3.8987177379235853,2.6,17.3372972972973,0.890574712643679,50.90562913907284,8.24
Texas First Bank,human,29.166666666666668,14.414113454065314,6.166666666666667,36.20128571428572,0.7630985915492968,28.358333333333334,19.12
Texas First Bank,ai,17.714285714285715,7.609517849690735,4.0,30.001290322580648,0.8246464646464654,31.371083212284706,7.04
Cashibo (mission),human,23.714285714285715,7.739816658342877,2.7142857142857144,66.63674698795181,0.8494285714285712,51.57466063348416,22.23
Cashibo (mission),ai,19.0,4.0,2.3333333333333335,24.65052631578948,0.845393258426967,51.8228476821192,8.42
Targi Północne,human,21.25,10.194536351819607,4.125,35.69652046783625,0.8680291970802915,68.10247448161356,38.16
Targi Północne,ai,18.8,5.06951674225463,1.6,20.063404255319153,0.8107462686567168,40.28211009174312,16.65
Wolfe–Montcalm Monument,human,21.857142857142858,13.01830213492491,4.285714285714286,61.48038961038961,0.7792000000000003,37.25,35.82
Wolfe–Montcalm Monument,ai,14.6,6.6558245169174945,2.8,16.38054054054054,0.8286956521739137,61.22073578595318,24.86
Father of Asahd,human,22.583333333333332,14.79224817465574,6.583333333333333,52.37352941176471,0.8789787234042556,71.5456226853938,16.47
Father of Asahd,ai,15.88888888888889,5.206833117271103,3.0,20.576223776223774,0.9175652173913046,113.33530280649927,12.41
Oregon Portage Railroad,human,23.333333333333332,9.912113800799505,3.888888888888889,40.833962264150955,0.8474157303370782,48.73626420526639,24.35
Oregon Portage Railroad,ai,17.333333333333332,4.509249752822894,1.0,19.21307692307693,0.7430769230769234,21.584699453551913,13.74
Marie Misamu,human,17.705882352941178,9.245030461566587,3.3529411764705883,60.1973588039867,0.8635741444866915,76.28902451352859,38.79
Marie Misamu,ai,13.3,4.78539444560216,4.4,12.519166666666667,0.9175757575757577,68.07973170477085,10.06
Hunan Television,human,25.875,13.579790656917885,5.625,44.042632850241546,0.8768715083798884,71.2280701754386,31.52
Hunan Television,ai,16.428571428571427,4.07664661444276,2.4285714285714284,18.137391304347826,0.8399999999999999,48.627155172413794,10.65
Rauf Denktaş,human,22.875,15.065926551564722,2.125,36.73106557377049,0.7942857142857137,36.84527410207939,20.64
Rauf Denktaş,ai,14.0,6.815016100086957,1.9,13.400000000000002,0.8534782608695654,40.09469696969697,8.69
Pseudotelphusa devia,human,19.625,13.721073469042324,2.25,61.04764331210191,0.8232061068702289,53.85916359163592,47.7
Pseudotelphusa devia,ai,10.25,5.175491695067657,1.5,11.833734939759037,0.8196491228070175,48.353971962616825,20.27
Gertrude Lightstone Mittelmann,human,25.666666666666668,24.79247197571607,7.666666666666667,62.445806451612896,0.909752066115702,65.74701937406856,39.58
Gertrude Lightstone Mittelmann,ai,15.272727272727273,9.644593398281849,2.727272727272727,20.035238095238096,0.8534328358208959,56.24595469255664,7.98
Nivelle (river),human,27.0,7.708992893275452,6.25,45.97321100917431,0.9040414507772018,117.88689712362597,82.75
Nivelle (river),ai,14.0,8.232726023485645,2.2,11.59714285714286,0.7252173913043486,27.692774182364495,14.53
Roanoke Shops,human,30.166666666666668,11.956866925188498,7.5,34.7646685082873,0.7958041958041959,41.421331070345225,26.68
Roanoke Shops,ai,15.875,4.882549100038393,3.0,25.134062500000002,0.7800000000000006,36.52777777777778,9.56
Chapel Island (disambiguation),human,48.5,43.255057507764334,15.0,9.680520304568528,0.7400000000000004,26.077934099098687,17.44
Chapel Island (disambiguation),ai,18.857142857142858,18.39772242632741,2.7142857142857144,15.24818181818182,0.7084112149532715,20.511842105263156,8.86
History of Plymouth,human,29.818181818181817,17.267415451179613,4.2727272727272725,65.53036585365854,0.8848322147651009,86.0973365276212,42.46
History of Plymouth,ai,16.0,5.154748157905347,2.0,25.134062500000002,0.8379999999999999,43.85817642054562,11.8
Liber Scintillarum,human,24.428571428571427,12.752217360876799,6.285714285714286,68.70976744186046,0.8573793103448274,73.96968079427779,26.08
Liber Scintillarum,ai,18.142857142857142,4.375255094603872,2.857142857142857,20.989291338582678,0.8710679611650484,68.56894805976685,9.69
Kaoru Osanai,human,22.454545454545453,8.914747740274386,3.090909090909091,52.278064516129035,0.9023853211009161,94.0388013830196,40.14
Kaoru Osanai,ai,11.333333333333334,3.723797345005051,2.0,26.374117647058828,0.7682051282051284,31.5,14.18
Zhang Lei (footballer),human,29.0,9.57078889120432,2.1666666666666665,35.32471428571428,0.8908333333333331,86.1139601139601,24.9
Zhang Lei (footballer),ai,22.8,8.408329203831164,3.6,16.101929824561406,0.8540000000000012,44.46376811594203,8.97
Green Lantern Coaster,human,17.789473684210527,7.793009312970618,2.789473684210526,66.27443786982248,0.8511724137931028,62.8,25.1
Green Lantern Coaster,ai,21.25,5.909032633745278,2.0,16.255588235294116,0.8149999999999995,40.0,16.56
Balkan Photo Festival,human,18.6,5.973752111170524,2.466666666666667,59.907491103202844,0.8240963855421686,53.025000000000006,19.61
Balkan Photo Festival,ai,19.75,4.425306015783918,3.25,18.933987341772156,0.8111111111111113,39.0,10.31
Yuriy Tyukalov,human,19.5,7.892129895390362,3.25,62.38569620253165,0.8468376068376067,45.372576177285325,19.71
Yuriy Tyukalov,ai,17.22222222222222,6.9602043392737,2.5555555555555554,26.61617834394905,0.8626666666666669,57.81447274941642,10.06
WQBR (FM),human,25.666666666666668,9.4798030921885,4.166666666666667,65.14898734177216,0.8842748091603049,96.99649786145251,71.23
WQBR (FM),ai,12.5,2.5099800796022267,2.5,15.377368421052633,0.8553191489361709,41.53382838283828,33.56
Bell Media,human,35.0,12.549900398011133,9.4,72.28171428571429,0.828611111111112,42.57798165137615,21.9
Bell Media,ai,15.333333333333334,6.65331997326648,4.0,21.069731182795696,0.8693333333333338,56.704741972792874,17.69
Aspalathus,human,20.4,13.484147070624164,3.4,84.2729411764706,0.8699441340782118,61.64650059311981,30.24
Aspalathus,ai,16.428571428571427,4.27617987059879,3.4285714285714284,17.672991452991457,0.8304347826086965,53.198675496688736,17.92
Tonetta Lake,human,17.0,4.714045207910317,2.1,70.0766081871345,0.8612765957446811,47.15028355387524,35.58
Tonetta Lake,ai,18.6,4.03732584763727,3.6,20.562204301075273,0.8313043478260875,45.87947070452911,10.73
Maria Lindsay,human,27.571428571428573,34.88962187077576,8.0,6.233545984455958,0.7622360248447213,29.588916122004356,14.8
Maria Lindsay,ai,20.5,4.460941604639093,5.833333333333333,14.694308943089432,0.894712643678162,64.23131930443549,10.6
Moskvitch 2140,human,20.875,9.417878135303544,3.75,66.58863905325444,0.85593984962406,70.34652061855671,41.07
Moskvitch 2140,ai,18.1,7.809538327512637,2.4,19.07296961325967,0.8233093525179844,46.21716569510687,7.71
Synarthrosis,human,17.4,8.733078876700167,2.0,18.462459770114943,0.8866666666666654,95.23237277743718,30.16
Synarthrosis,ai,17.5,4.949747468305833,1.5,15.928571428571427,0.9490909090909092,38.11111111111112,12.7
Brian Mulroney,human,21.444444444444443,11.1592014847738,3.3333333333333335,78.25659793814432,0.8341401273885356,50.503620059183234,13.62
Brian Mulroney,ai,19.5,7.74009631135756,3.25,34.14,0.8460301507537691,53.565438871473354,8.49
Los Alamos (AFDB-7),human,31.0,25.20912533191106,8.4,31.687903225806455,0.8406504065040651,51.12442501715419,23.46
Los Alamos (AFDB-7),ai,22.333333333333332,4.932882862316247,3.3333333333333335,13.981764705882352,0.8846511627906983,61.32203389830508,17.7
Elissa P. Benedek,human,18.7,7.789594198530356,2.8,40.56270053475936,0.8647741935483878,62.33803294145378,11.97
Elissa P. Benedek,ai,19.727272727272727,6.51292421406712,2.6363636363636362,31.675454545454546,0.8730054644808738,60.375,7.74
Hanoch Albeck,human,20.1,7.030884249746495,3.8,21.652941176470595,0.8216470588235302,46.153225806451616,26.9
Hanoch Albeck,ai,16.25,4.673425840955336,2.5,20.92815989847716,0.8671698113207543,72.03455284552845,8.66
Carlos Castello Branco,human,20.0,7.855844048495726,4.0,35.375,0.854920634920635,59.88866590214067,32.94
Carlos Castello Branco,ai,19.3,7.972870666621068,2.8,27.841968911917096,0.8531612903225809,71.72453056149782,6.83
Sultanate of Ifat,human,22.5,10.298327803850272,4.7,46.48159388646289,0.8920408163265298,104.77186311787072,57.22
Sultanate of Ifat,ai,17.833333333333332,5.201980974648606,2.8333333333333335,42.130654205607485,0.8339784946236568,57.61737609071178,5.1
Colossus of Rhodes,human,23.714285714285715,11.382944635349352,3.2857142857142856,66.4274251497006,0.8462857142857145,63.72877449097196,29.93
Colossus of Rhodes,ai,14.666666666666666,2.160246899469287,1.1666666666666667,16.58818181818182,0.8412698412698423,34.43336564781022,7.84
RMI (energy organization),human,24.0,11.439280696667202,5.75,43.07712435233161,0.9209876543209861,115.1229178530752,32.77
RMI (energy organization),ai,14.0,2.0,2.7777777777777777,23.96251968503937,0.8321568627450988,55.87330316742082,6.62
Miquel Badia,human,25.285714285714285,15.43496340255121,4.571428571428571,37.41662921348315,0.8589189189189188,98.67313324964815,51.6
Miquel Badia,ai,12.0,2.70801280154532,1.5714285714285714,11.98,0.8968421052631584,67.529933481153,24.53
